INDEX,"HOU,C,3","PSH,C,5","PARISH,N,2,0","TYPE,C,4","CITY,C,17","STATE,C,2","ZIP,C,5","AGE,C,3","GENDER,C,1","RACE,C,1","PARTY_ID,C,1","VOTE_FREQ,C,1","PPP,C,1 (P for presidential primary)","NEW,C,1","How they vote (in person, mail, early)","MAIL_CITY,C,28","MAIL_STATE,C,20","MAIL_ZIP,C,5"
1301,90,StTam,52,Land,SLIDELL,LA,70458,74,M,B,D,7,P,N,E,SLIDELL,LA,70458
1302,90,StTam,52,,SLIDELL,LA,70458,54,F,B,D,6,,N,E,SLIDELL,LA,70458
1303,90,StTam,52,Land,SLIDELL,LA,70458,27,M,B,D,5,,N,E,SLIDELL,LA,70458
1304,90,StTam,52,,SLIDELL,LA,70460,65,M,B,D,4,,,I,SLIDELL,LA,70460
1305,90,StTam,52,,SLIDELL,LA,70460,81,F,B,D,6,P,,I,SLIDELL,LA,70460
1306,90,StTam,52,,SLIDELL,LA,70460,55,F,B,D,2,,,I,SLIDELL,LA,70460
1307,90,StTam,52,Land,SLIDELL,LA,70458,92,F,W,D,A,P,,I,SLIDELL,LA,70458
1308,90,StTam,52,,SLIDELL,LA,70460,59,F,O,D,9,P,,I,SLIDELL,LA,70459
1309,90,StTam,52,,SLIDELL,LA,70460,42,M,B,D,1,,,E,SLIDELL,LA,70460
1310,90,StTam,52,Land,SLIDELL,LA,70460,43,F,B,D,1,,,E,SLIDELL,LA,70460
1311,90,StTam,52,,SLIDELL,LA,70460,44,F,B,D,1,,N,E,SLIDELL,LA,70460
1312,90,StTam,52,Land,SLIDELL,LA,70458,59,F,B,D,4,P,N,E,SLIDELL,LA,70458
1313,90,StTam,52,,SLIDELL,LA,70458,33,M,B,D,2,,,,SLIDELL,LA,70458
1314,90,StTam,52,Land,SLIDELL,LA,70458,71,F,W,D,A,P,,I,SLIDELL,LA,70458
1315,90,StTam,52,Land,SLIDELL,LA,70458,67,F,H,D,3,,,I,SLIDELL,LA,70458
1316,90,StTam,52,,SLIDELL,LA,70458,35,M,W,D,6,,,E,SLIDELL,LA,70458
1317,90,StTam,52,Land,SLIDELL,LA,70458,65,F,W,D,2,,,E,SLIDELL,LA,70458
1318,90,StTam,52,Cell,SLIDELL,LA,70458,66,M,W,D,5,,,I,SLIDELL,LA,70458
1319,90,StTam,52,,SLIDELL,LA,70458,96,F,W,D,1,,N,E,SLIDELL,LA,70458
1320,90,StTam,52,,SLIDELL,LA,70458,38,M,B,D,2,P,,I,SLIDELL,LA,70458
1321,90,StTam,52,,SLIDELL,LA,70458,43,F,B,D,6,P,,I,SLIDELL,LA,70458
1322,90,StTam,52,,SLIDELL,LA,70458,22,F,B,D,2,P,,M,SLIDELL,LA,70458
1323,90,StTam,52,Cell,SLIDELL,LA,70458,66,F,W,D,1,,,E,SLIDELL,LA,70458
1324,90,StTam,52,,SLIDELL,LA,70460,73,M,W,D,4,,,E,SLIDELL,LA,70460
1325,90,StTam,52,Land,SLIDELL,LA,70460,74,M,W,D,7,,,I,SLIDELL,LA,70460
1326,90,StTam,52,Land,SLIDELL,LA,70458,78,M,W,D,1,,,E,SLIDELL,LA,70458
1327,90,StTam,52,Land,SLIDELL,LA,70460,79,F,W,D,5,,,E,SLIDELL,LA,70460
1328,90,StTam,52,Land,PEARL RIVER,LA,70452,79,F,B,D,2,,,I,PEARL RIVER,LA,70452
1329,90,StTam,52,Land,SLIDELL,LA,70460,74,M,W,D,2,,,E,SLIDELL,LA,70460
1330,90,StTam,52,,SLIDELL,LA,70460,72,F,W,D,9,P,,,SLIDELL,LA,70460
1331,90,StTam,52,Land,SLIDELL,LA,70460,55,F,B,D,2,,,E,SLIDELL,LA,70460
1332,90,StTam,52,,SLIDELL,LA,70460,26,F,W,D,3,,N,I,SLIDELL,LA,70460
1333,90,StTam,52,,SLIDELL,LA,70458,53,F,B,D,1,,,E,HAMMOND,LA,70404
1334,90,StTam,52,Land,SLIDELL,LA,70458,53,M,B,D,3,,,E,SLIDELL,LA,70458
1335,90,StTam,52,,SLIDELL,LA,70458,52,F,B,D,4,,,E,SLIDELL,LA,70458
1336,90,StTam,52,,SLIDELL,LA,70458,21,M,O,D,2,,N,,SLIDELL,LA,70458
1337,90,StTam,52,,SLIDELL,LA,70458,26,F,B,D,2,,,E,SLIDELL,LA,70458
1338,90,StTam,52,Land,SLIDELL,LA,70460,77,F,W,D,3,,,M,SLIDELL,LA,70460
1339,90,StTam,52,,PEARL RIVER,LA,70452,52,M,B,D,A,P,,I,PEARL RIVER,LA,70452
1340,90,StTam,52,,SLIDELL,LA,70460,75,F,B,D,A,P,,I,SLIDELL,LA,70460
1341,90,StTam,52,,PEARL RIVER,LA,70452,34,M,W,D,1,,,,PEARL RIVER,LA,70452
1342,90,StTam,52,,SLIDELL,LA,70458,58,F,B,D,5,,N,E,SLIDELL,LA,70458
1343,90,StTam,52,,SLIDELL,LA,70460,71,F,W,D,7,P,,I,SLIDELL,LA,70460
1344,90,StTam,52,Cell,SLIDELL,LA,70458,65,M,W,D,A,P,,I,SLIDELL,LA,70458
1345,90,StTam,52,Cell,SLIDELL,LA,70460,52,F,B,D,5,,,E,SLIDELL,LA,70460
1346,90,StTam,52,,SLIDELL,LA,70458,51,M,O,D,1,,,,SLIDELL,LA,70458
1347,90,StTam,52,Cell,SLIDELL,LA,70458,50,F,B,D,1,,,,SLIDELL,LA,70458
1348,90,StTam,52,Land,SLIDELL,LA,70458,55,M,B,D,3,,,E,SLIDELL,LA,70458
1349,90,StTam,52,Land,SLIDELL,LA,70458,69,F,B,D,7,P,,M,SLIDELL,LA,70458
1350,90,StTam,52,Land,SLIDELL,LA,70458,52,F,W,D,9,P,,I,SLIDELL,LA,70458
1351,90,StTam,52,Land,SLIDELL,LA,70458,71,F,W,D,1,P,,E,SLIDELL,LA,70458
1352,90,StTam,52,,SLIDELL,LA,70458,34,M,W,D,1,,,E,SLIDELL,LA,70458
1353,90,StTam,52,,SLIDELL,LA,70458,51,M,B,D,8,P,,I,SLIDELL,LA,70458
1354,90,StTam,52,,SLIDELL,LA,70458,51,F,B,D,7,P,,I,SLIDELL,LA,70458
1355,90,StTam,52,,SLIDELL,LA,70458,62,M,W,D,6,,N,E,SLIDELL,LA,70458
1356,90,StTam,52,Land,SLIDELL,LA,70458,66,M,H,D,4,P,,I,SLIDELL,LA,70458
1357,90,StTam,52,Land,SLIDELL,LA,70458,67,F,O,D,3,,,I,SLIDELL,LA,70458
1358,90,StTam,52,,PEARL RIVER,LA,70452,33,M,W,D,1,,N,I,PEARL RIVER,LA,70452
1359,90,StTam,52,,PEARL RIVER,LA,70452,34,F,B,D,2,,,I,PEARL RIVER,LA,70452
1360,90,StTam,52,Land,SLIDELL,LA,70458,64,F,W,D,6,,,I,SLIDELL,LA,70458
1361,90,StTam,52,Land,SLIDELL,LA,70458,43,M,B,D,3,,,I,SLIDELL,LA,70458
1362,90,StTam,52,,SLIDELL,LA,70458,32,F,B,D,2,,N,E,SLIDELL,LA,70458
1363,90,StTam,52,,SLIDELL,LA,70458,45,M,W,D,2,,,E,SLIDELL,LA,70458
1364,90,StTam,52,,SLIDELL,LA,70460,70,M,W,D,7,P,,M,SLIDELL,LA,70460
1365,90,StTam,52,Land,SLIDELL,LA,70458,33,F,B,D,5,P,N,E,SLIDELL,LA,70458
1366,90,StTam,52,Land,SLIDELL,LA,70458,67,M,W,D,9,P,,E,SLIDELL,LA,70458
1367,90,StTam,52,Land,SLIDELL,LA,70458,87,F,W,D,7,P,,M,SLIDELL,LA,70458
1368,90,StTam,52,Land,SLIDELL,LA,70458,73,M,W,D,5,,,E,SLIDELL,LA,70458
1369,90,StTam,52,Land,SLIDELL,LA,70460,56,F,B,D,5,P,,I,SLIDELL,LA,70460
1370,90,StTam,52,,SLIDELL,LA,70460,30,F,B,D,5,P,,I,SLIDELL,LA,70460
1371,90,StTam,52,,SLIDELL,LA,70460,22,M,B,D,1,,N,E,SLIDELL,LA,70460
1372,90,StTam,52,,SLIDELL,LA,70458,32,F,H,D,3,,N,,SLIDELL,LA,70458
1373,90,StTam,52,,SLIDELL,LA,70458,46,M,B,D,2,P,,I,SLIDELL,LA,70458
1374,90,StTam,52,Land,SLIDELL,LA,70458,43,F,B,D,4,P,,I,SLIDELL,LA,70458
1375,90,StTam,52,Land,SLIDELL,LA,70458,23,M,B,D,1,,,,SLIDELL,LA,70458
1376,90,StTam,52,,SLIDELL,LA,70460,69,M,W,D,3,,,I,SLIDELL,LA,70460
1377,90,StTam,52,,SLIDELL,LA,70460,21,F,W,D,2,,N,,SLIDELL,LA,70460
1378,90,StTam,52,Land,SLIDELL,LA,70458,55,M,W,D,6,P,,E,SLIDELL,LA,70458
1379,90,StTam,52,Land,SLIDELL,LA,70460,36,F,B,D,1,,,E,SLIDELL,LA,70460
1380,90,StTam,52,Land,SLIDELL,LA,70460,63,M,W,D,1,,,E,SLIDELL,LA,70460
1381,90,StTam,52,Land,SLIDELL,LA,70458,31,F,W,D,1,,,E,SLIDELL,LA,70458
1382,90,StTam,52,,SLIDELL,LA,70458,62,M,W,D,4,,,E,SLIDELL,LA,70458
1383,90,StTam,52,,SLIDELL,LA,70458,61,F,W,D,4,,,E,SLIDELL,LA,70458
1384,90,StTam,52,Land,SLIDELL,LA,70460,29,M,W,D,8,P,,I,SLIDELL,LA,70460
1385,90,StTam,52,Land,SLIDELL,LA,70458,55,F,W,D,3,,,E,SLIDELL,LA,70458
1386,90,StTam,52,,SLIDELL,LA,70458,54,F,B,D,1,,,I,SLIDELL,LA,70458
1387,90,StTam,52,,SLIDELL,LA,70458,73,F,B,D,5,P,,E,SLIDELL,LA,70458
1388,90,StTam,52,Land,SLIDELL,LA,70460,54,F,B,D,1,,,E,SLIDELL,LA,70460
1389,90,StTam,52,,SLIDELL,LA,70458,53,F,A,D,1,,,,SLIDELL,LA,70458
1390,90,StTam,52,Cell,SLIDELL,LA,70458,31,F,A,D,1,,,I,SLIDELL,LA,70458
1391,90,StTam,52,,SLIDELL,LA,70460,50,F,W,D,6,,,I,SLIDELL,LA,70460
1392,90,StTam,52,,SLIDELL,LA,70460,45,M,W,D,5,P,,I,SLIDELL,LA,70460
1393,90,StTam,52,Land,SLIDELL,LA,70460,37,M,O,D,1,,,E,SLIDELL,LA,70460
1394,90,StTam,52,Land,SLIDELL,LA,70458,53,F,W,D,6,P,,E,SLIDELL,LA,70458
1395,90,StTam,52,Cell,SLIDELL,LA,70460,71,M,W,D,2,,,I,SLIDELL,LA,70460
1396,90,StTam,52,,SLIDELL,LA,70460,73,F,B,D,5,P,,I,SLIDELL,LA,70460
1397,90,StTam,52,,SLIDELL,LA,70460,44,F,B,D,6,P,,I,SLIDELL,LA,70460
1398,90,StTam,52,,SLIDELL,LA,70460,41,F,B,D,2,,,I,SLIDELL,LA,70460
1399,90,StTam,52,,SLIDELL,LA,70460,21,M,B,D,3,,N,I,SLIDELL,LA,70460
1400,90,StTam,52,,SLIDELL,LA,70460,66,M,W,D,5,P,,I,SLIDELL,LA,70460
1401,90,StTam,52,,SLIDELL,LA,70460,58,F,W,D,2,,,M,SLIDELL,LA,70460
1402,90,StTam,52,,SLIDELL,LA,70460,32,M,W,D,1,,,I,SLIDELL,LA,70460
1403,90,StTam,52,Land,SLIDELL,LA,70458,22,M,B,D,3,,,I,SLIDELL,LA,70458
1404,90,StTam,52,Land,SLIDELL,LA,70458,22,M,B,D,3,,,I,SLIDELL,LA,70458
1405,90,StTam,52,Cell,SLIDELL,LA,70458,78,F,W,D,8,P,,I,SLIDELL,LA,70458
1406,90,StTam,52,,SLIDELL,LA,70458,27,M,W,D,2,,N,E,SLIDELL,LA,70458
1407,90,StTam,52,Land,SLIDELL,LA,70460,68,M,B,D,6,P,,I,SLIDELL,LA,70460
1408,90,StTam,52,Cell,SLIDELL,LA,70460,76,F,B,D,4,P,,I,SLIDELL,LA,70460
1409,90,StTam,52,Land,SLIDELL,LA,70460,37,F,W,D,3,,,I,SLIDELL,LA,70460
1410,90,StTam,52,Land,SLIDELL,LA,70460,80,M,W,D,4,,,,SLIDELL,LA,70460
1411,90,StTam,52,,SLIDELL,LA,70460,81,F,W,D,3,,,,SLIDELL,LA,70460
1412,90,StTam,52,,SLIDELL,LA,70458,69,F,B,D,6,P,,I,SLIDELL,LA,70458
1413,90,StTam,52,,SLIDELL,LA,70458,32,F,W,D,9,P,,I,SLIDELL,LA,70458
1414,90,StTam,52,Land,SLIDELL,LA,70460,71,F,W,D,2,,,M,INNSBRUCK,EU,
1415,90,StTam,52,,SLIDELL,LA,70460,60,F,B,D,6,P,,I,SLIDELL,LA,70460
1416,90,StTam,52,Land,SLIDELL,LA,70460,75,F,B,D,8,P,,I,SLIDELL,LA,70460
1417,90,StTam,52,,SLIDELL,LA,70460,69,F,B,D,8,P,,E,SLIDELL,LA,70460
1418,90,StTam,52,Cell,SLIDELL,LA,70458,68,F,B,D,3,P,,E,SLIDELL,LA,70458
1419,90,StTam,52,,SLIDELL,LA,70458,46,F,W,D,5,,,E,SLIDELL,LA,70458
1420,90,StTam,52,Cell,SLIDELL,LA,70458,50,M,B,D,4,,,E,SLIDELL,LA,70458
1421,90,StTam,52,Land,SLIDELL,LA,70458,89,F,W,D,4,,,,SLIDELL,LA,70458
1422,90,StTam,52,,SLIDELL,LA,70458,32,M,B,D,1,,,I,SLIDELL,LA,70458
1423,90,StTam,52,,SLIDELL,LA,70460,71,F,O,D,A,P,,I,SLIDELL,LA,70460
1424,90,StTam,52,Land,SLIDELL,LA,70458,67,M,W,D,A,P,,I,SLIDELL,LA,70458
1425,90,StTam,52,,PEARL RIVER,LA,70452,52,M,O,D,1,,,E,PEARL RIVER,LA,70452
1426,90,StTam,52,,PEARL RIVER,LA,70452,47,F,W,D,1,,N,E,PEARL RIVER,LA,70452
1427,90,StTam,52,,PEARL RIVER,LA,70452,51,M,B,D,1,,N,E,PEARL RIVER,LA,70452
1428,90,StTam,52,Land,SLIDELL,LA,70458,68,F,W,D,A,P,,I,SLIDELL,LA,70458
1429,90,StTam,52,,SLIDELL,LA,70460,28,F,B,D,3,,,E,HARVEY,LA,70058
1430,90,StTam,52,Land,SLIDELL,LA,70460,20,F,B,D,3,,N,,SLIDELL,LA,70460
1431,90,StTam,52,Cell,SLIDELL,LA,70460,64,F,B,D,8,P,,I,SLIDELL,LA,70460
1432,90,StTam,52,,SLIDELL,LA,70460,47,M,B,D,4,,,I,SLIDELL,LA,70460
1433,90,StTam,52,Land,SLIDELL,LA,70460,30,M,B,D,2,,,E,SLIDELL,LA,70460
1434,90,StTam,52,Cell,SLIDELL,LA,70460,70,F,W,D,4,,,E,SLIDELL,LA,70460
1435,90,StTam,52,Land,SLIDELL,LA,70458,79,M,W,D,8,P,,M,SLIDELL,LA,70458
1436,90,StTam,52,,SLIDELL,LA,70458,82,F,W,D,9,P,,M,SLIDELL,LA,70458
1437,90,StTam,52,Land,SLIDELL,LA,70458,62,M,B,D,5,P,N,E,SLIDELL,LA,70458
1438,90,StTam,52,Land,SLIDELL,LA,70458,79,F,W,D,7,,,I,SLIDELL,LA,70458
1439,90,StTam,52,Land,PEARL RIVER,LA,70452,58,F,B,D,6,,,I,PEARL RIVER,LA,70452
1440,90,StTam,52,,SLIDELL,LA,70460,78,F,B,D,1,,N,E,SLIDELL,LA,70460
1441,90,StTam,52,,SLIDELL,LA,70458,22,M,W,D,3,,N,I,SLIDELL,LA,70458
1442,90,StTam,52,Land,SLIDELL,LA,70458,80,M,B,D,3,,,I,ANNISTON,AL,36205
1443,90,StTam,52,,SLIDELL,LA,70458,88,F,B,D,5,P,,M,SLIDELL,LA,70458
1444,90,StTam,52,Land,SLIDELL,LA,70458,70,F,W,D,8,P,,E,SLIDELL,LA,70458
1445,90,StTam,52,,SLIDELL,LA,70458,27,F,B,D,2,,,,SLIDELL,LA,70458
1446,90,StTam,52,,SLIDELL,LA,70458,71,F,W,D,6,P,,M,SLIDELL,LA,70458
1447,90,StTam,52,,SLIDELL,LA,70460,36,M,W,D,3,P,,E,SLIDELL,LA,70460
1448,90,StTam,52,,SLIDELL,LA,70460,50,F,O,D,3,P,,I,SLIDELL,LA,70460
1449,90,StTam,52,Land,SLIDELL,LA,70460,28,M,B,D,5,P,,I,SLIDELL,LA,70460
1450,90,StTam,52,,SLIDELL,LA,70460,23,M,B,D,7,P,,I,SLIDELL,LA,70460
1451,90,StTam,52,,SLIDELL,LA,70460,76,M,B,D,3,,,I,SLIDELL,LA,70460
1452,90,StTam,52,,SLIDELL,LA,70460,67,F,B,D,3,,,I,SLIDELL,LA,70460
1453,90,StTam,52,,SLIDELL,LA,70460,39,F,B,D,2,,N,I,SLIDELL,LA,70460
1454,90,StTam,52,,SLIDELL,LA,70458,45,F,B,D,2,,,I,SLIDELL,LA,70458
1455,90,StTam,52,,SLIDELL,LA,70458,60,F,B,D,3,,,I,SLIDELL,LA,70458
1456,90,StTam,52,,SLIDELL,LA,70458,28,F,B,D,2,,,I,SLIDELL,LA,70458
1457,90,StTam,52,Land,SLIDELL,LA,70458,69,F,B,D,1,,,I,SLIDELL,LA,70458
1458,90,StTam,52,,SLIDELL,LA,70458,42,M,B,D,3,P,,I,SLIDELL,LA,70458
1459,90,StTam,52,,SLIDELL,LA,70460,45,F,B,D,8,P,,I,SLIDELL,LA,70460
1460,90,StTam,52,Cell,PEARL RIVER,LA,70452,75,F,W,D,4,,,E,PEARL RIVER,LA,70452
1461,90,StTam,52,,SLIDELL,LA,70458,21,F,W,D,2,,N,,SLIDELL,LA,70458
1462,90,StTam,52,,SLIDELL,LA,70460,53,F,B,D,1,P,,E,SLIDELL,LA,70460
1463,90,StTam,52,Land,SLIDELL,LA,70460,29,M,B,D,1,,,E,SLIDELL,LA,70460
1464,90,StTam,52,,SLIDELL,LA,70460,60,M,B,D,4,P,,I,SLIDELL,LA,70460
1465,90,StTam,52,,SLIDELL,LA,70460,56,F,B,D,7,P,,M,SLIDELL,LA,70460
1466,90,StTam,52,Land,SLIDELL,LA,70460,78,F,B,D,7,,,I,SLIDELL,LA,70460
1467,90,StTam,52,Cell,SLIDELL,LA,70460,46,F,B,D,1,,,I,SLIDELL,LA,70460
1468,90,StTam,52,,SLIDELL,LA,70458,45,M,W,D,2,,,E,SLIDELL,LA,70458
1469,90,StTam,52,,SLIDELL,LA,70458,66,M,W,D,6,,,E,SLIDELL,LA,70458
1470,90,StTam,52,,SLIDELL,LA,70458,63,F,W,D,7,P,,E,SLIDELL,LA,70458
1471,90,StTam,52,Land,SLIDELL,LA,70458,61,F,W,D,2,,,E,SLIDELL,LA,70458
1472,90,StTam,52,,SLIDELL,LA,70460,33,M,B,D,1,,,E,SLIDELL,LA,70460
1473,90,StTam,52,Land,SLIDELL,LA,70458,47,F,W,D,1,,N,,SLIDELL,LA,70458
1474,90,StTam,52,Land,PEARL RIVER,LA,70452,87,F,W,D,3,P,,E,PEARL RIVER,LA,70452
1475,90,StTam,52,Land,SLIDELL,LA,70460,71,F,O,D,2,,,I,SLIDELL,LA,70460
1476,90,StTam,52,Land,SLIDELL,LA,70458,27,M,I,D,2,,,E,SLIDELL,LA,70458
1477,90,StTam,52,Land,SLIDELL,LA,70460,56,M,I,D,1,,,E,SLIDELL,LA,70460
1478,90,StTam,52,,SLIDELL,LA,70458,63,M,W,D,9,P,,E,SLIDELL,LA,70458
1479,90,StTam,52,Land,SLIDELL,LA,70460,37,F,B,D,7,P,,I,SLIDELL,LA,70460
1480,90,StTam,52,Land,SLIDELL,LA,70458,28,F,B,D,1,,,E,SLIDELL,LA,70458
1481,90,StTam,52,,SLIDELL,LA,70458,52,F,W,D,8,P,,E,SLIDELL,LA,70458
1482,90,StTam,52,Land,SLIDELL,LA,70458,19,F,W,D,*,,N,,SLIDELL,LA,70458
1483,90,StTam,52,Land,SLIDELL,LA,70458,90,F,W,D,2,,,M,SLIDELL,LA,70458
1484,90,StTam,52,,SLIDELL,LA,70458,67,F,W,D,2,,,I,SLIDELL,LA,70458
1485,90,StTam,52,,SLIDELL,LA,70458,46,F,B,D,8,P,,I,SLIDELL,LA,70458
1486,90,StTam,52,Cell,SLIDELL,LA,70458,46,M,B,D,2,P,,E,SLIDELL,LA,70458
1487,90,StTam,52,Land,SLIDELL,LA,70458,51,F,B,D,1,,,E,SLIDELL,LA,70458
1488,90,StTam,52,,SLIDELL,LA,70458,25,M,W,D,3,,,E,SLIDELL,LA,70458
1489,90,StTam,52,,SLIDELL,LA,70458,55,F,W,D,8,P,,I,SLIDELL,LA,70458
1490,90,StTam,52,Land,SLIDELL,LA,70460,55,F,W,D,3,P,,E,SLIDELL,LA,70460
1491,90,StTam,52,Land,PEARL RIVER,LA,70452,54,M,W,D,2,,,E,PEARL RIVER,LA,70452
1492,90,StTam,52,Land,SLIDELL,LA,70458,67,F,W,D,5,,,E,SLIDELL,LA,70458
1493,90,StTam,52,,SLIDELL,LA,70458,55,M,W,D,6,,,E,SLIDELL,LA,70458
1494,90,StTam,52,,SLIDELL,LA,70458,59,M,B,D,1,,N,E,SLIDELL,LA,70458
1495,90,StTam,52,Land,SLIDELL,LA,70458,57,F,W,D,5,,,I,SLIDELL,LA,70458
1496,90,StTam,52,,SLIDELL,LA,70458,47,M,B,D,1,,,I,SLIDELL,LA,70458
1497,90,StTam,52,Land,SLIDELL,LA,70460,32,F,W,D,4,P,,M,SLIDELL,LA,70460
1498,90,StTam,52,,SLIDELL,LA,70460,31,M,W,D,2,,,E,SLIDELL,LA,70460
1499,90,StTam,52,Cell,SLIDELL,LA,70458,80,F,B,D,7,P,,M,SLIDELL,LA,70458
1500,90,StTam,52,,SLIDELL,LA,70458,90,F,W,D,2,,,I,SLIDELL,LA,70458
1501,90,StTam,52,,SLIDELL,LA,70458,72,F,W,D,A,P,,I,SLIDELL,LA,70458
1502,90,StTam,52,Cell,SLIDELL,LA,70458,58,M,B,D,A,P,,I,SLIDELL,LA,70458
1503,90,StTam,52,Land,SLIDELL,LA,70458,58,F,B,D,3,P,,M,SLIDELL,LA,70458
1504,90,StTam,52,,SLIDELL,LA,70458,75,M,W,D,9,P,,M,SLIDELL,LA,70458
1505,90,StTam,52,Land,SLIDELL,LA,70458,60,M,W,D,6,,,E,SLIDELL,LA,70458
1506,90,StTam,52,,SLIDELL,LA,70460,66,M,B,D,4,,N,E,SLIDELL,LA,70460
1507,90,StTam,52,,SLIDELL,LA,70460,48,M,B,D,3,,,E,SLIDELL,LA,70460
1508,90,StTam,52,,SLIDELL,LA,70460,44,F,B,D,4,,,E,SLIDELL,LA,70460
1509,90,StTam,52,,SLIDELL,LA,70458,54,F,B,D,A,P,,I,SLIDELL,LA,70458
1510,90,StTam,52,Cell,SLIDELL,LA,70458,39,F,W,D,6,P,,E,SLIDELL,LA,70458
1511,90,StTam,52,,SLIDELL,LA,70460,49,M,W,D,5,P,,E,SLIDELL,LA,70460
1512,90,StTam,52,,PEARL RIVER,LA,70452,89,F,B,D,7,P,,M,PEARL RIVER,LA,70452
1513,90,StTam,52,Land,SLIDELL,LA,70458,70,M,B,D,6,P,,M,SLIDELL,LA,70458
1514,90,StTam,52,,SLIDELL,LA,70458,38,F,B,D,3,,N,E,SLIDELL,LA,70458
1515,90,StTam,52,,SLIDELL,LA,70458,54,M,B,D,2,,,E,SLIDELL,LA,70458
1516,90,StTam,52,Land,PEARL RIVER,LA,70452,54,F,W,D,1,,,E,PEARL RIVER,LA,70452
1517,90,StTam,52,,SLIDELL,LA,70460,32,F,W,D,7,,,I,SLIDELL,LA,70460
1518,90,StTam,52,Land,SLIDELL,LA,70458,49,M,W,D,2,,,E,SLIDELL,LA,70458
1519,90,StTam,52,Land,SLIDELL,LA,70458,46,F,O,D,1,,,E,SLIDELL,LA,70458
1520,90,StTam,52,Land,SLIDELL,LA,70458,78,M,W,D,5,P,,E,SLIDELL,LA,70458
1521,90,StTam,52,Land,SLIDELL,LA,70458,72,F,B,D,A,P,,I,SLIDELL,LA,70458
1522,90,StTam,52,,SLIDELL,LA,70460,95,F,B,D,8,,,M,SLIDELL,LA,70460
1523,90,StTam,52,Land,SLIDELL,LA,70458,49,F,W,D,3,,,E,SLIDELL,LA,70458
1524,90,StTam,52,Land,SLIDELL,LA,70458,49,F,B,D,4,,,I,SLIDELL,LA,70458
1525,90,StTam,52,,SLIDELL,LA,70458,23,M,W,D,1,,,E,SLIDELL,LA,70458
1526,90,StTam,52,Land,SLIDELL,LA,70460,49,F,B,D,2,P,,E,SLIDELL,LA,70460
1527,90,StTam,52,Land,SLIDELL,LA,70458,53,F,B,D,3,,,E,SLIDELL,LA,70458
1528,90,StTam,52,Land,SLIDELL,LA,70460,53,F,B,D,1,,,I,SLIDELL,LA,70460
1529,90,StTam,52,Land,SLIDELL,LA,70458,76,F,W,D,2,,,E,SLIDELL,LA,70458
1530,90,StTam,52,,SLIDELL,LA,70460,59,M,O,D,4,P,,I,SLIDELL,LA,70460
1531,90,StTam,52,Land,SLIDELL,LA,70460,58,F,H,D,4,,,E,SLIDELL,LA,70460
1532,90,StTam,52,Land,SLIDELL,LA,70458,55,F,B,D,1,,,I,SLIDELL,LA,70458
1533,90,StTam,52,Land,SLIDELL,LA,70460,60,F,B,D,A,P,,I,SLIDELL,LA,70460
1534,90,StTam,52,Land,SLIDELL,LA,70458,74,M,W,D,5,,,E,SLIDELL,LA,70458
1535,90,StTam,52,Land,SLIDELL,LA,70458,22,F,W,D,1,,,I,SLIDELL,LA,70458
1536,90,StTam,52,Land,SLIDELL,LA,70458,48,M,B,D,5,P,,I,SLIDELL,LA,70458
1537,90,StTam,52,Land,SLIDELL,LA,70458,29,M,B,D,2,P,,M,SLIDELL,LA,70458
1538,90,StTam,52,,PEARL RIVER,LA,70452,68,M,W,D,6,,,E,PEARL RIVER,LA,70452
1539,90,StTam,52,,PEARL RIVER,LA,70452,67,F,W,D,7,P,,E,PEARL RIVER,LA,70452
1540,90,StTam,52,,SLIDELL,LA,70458,76,F,B,D,A,P,,I,SLIDELL,LA,70458
1541,90,StTam,52,Cell,SLIDELL,LA,70460,77,F,W,D,A,P,,I,SLIDELL,LA,70460
1542,90,StTam,52,Land,SLIDELL,LA,70458,92,F,W,D,5,,,E,SLIDELL,LA,70458
1543,90,StTam,52,,SLIDELL,LA,70460,47,F,B,D,2,,N,I,SLIDELL,LA,70460
1544,90,StTam,52,Land,SLIDELL,LA,70458,43,F,W,D,2,,,,SLIDELL,LA,70458
1545,90,StTam,52,Land,PEARL RIVER,LA,70452,64,M,B,D,6,,,I,PEARL RIVER,LA,70452
1546,90,StTam,52,Land,PEARL RIVER,LA,70452,62,F,B,D,6,P,,I,PEARL RIVER,LA,70452
1547,90,StTam,52,,PEARL RIVER,LA,70452,34,M,B,D,6,,,I,PEARL RIVER,LA,70452
1548,90,StTam,52,Land,PEARL RIVER,LA,70452,84,F,W,D,1,,,M,PEARL RIVER,LA,70452
1549,90,StTam,52,Land,SLIDELL,LA,70458,84,M,O,D,1,,,M,SLIDELL,LA,70458
1550,90,StTam,52,Land,SLIDELL,LA,70458,64,M,W,D,1,,,I,SLIDELL,LA,70458
1551,90,StTam,52,,SLIDELL,LA,70458,63,F,W,D,1,,,I,SLIDELL,LA,70458
1552,90,StTam,52,,SLIDELL,LA,70458,69,F,B,D,A,P,,I,SLIDELL,LA,70459
1553,90,StTam,52,,SLIDELL,LA,70458,41,F,B,D,7,P,,E,SLIDELL,LA,70458
1554,90,StTam,52,,SLIDELL,LA,70458,21,F,B,D,4,,N,E,SLIDELL,LA,70458
1555,90,StTam,52,,SLIDELL,LA,70460,29,F,W,D,3,,,I,SLIDELL,LA,70460
1556,90,StTam,52,Land,SLIDELL,LA,70458,69,M,W,D,A,P,,I,SLIDELL,LA,70458
